	idema	name	province	latitude	longitude	altitude	geocode
221	1052A	Mutriku	Gipuzkoa	43.31722222222223	-2.397222222222222	150	
222	1055B	Lekeitio	Bizkaia	43.37694444444445	-2.5102777777777776	12	
223	1056K	Forua	Bizkaia	43.3425	-2.6711111111111108	45	754801
224	1057B	Matxitxako	Bizkaia	43.45388888888889	-2.7527777777777778	93	754801
225	1059X	Punta Galea	Bizkaia	43.375	-3.0216666666666665	81	
226	1060X	Amurrio	Araba/Alava	43.05027777777777	-3.0055555555555555	240	750101
227	1064L	Orozko, Ibarra	Bizkaia	43.09638888888889	-2.8602777777777777	270	754802
228	1069Y	Abadiño, Urkiola	Bizkaia	43.09916666666667	-2.6441666666666666	747	754802
229	1074C	Amorebieta-Etxano	Bizkaia	43.20277777777778	-2.706111111111112	100	754802
230	1078C	Balmaseda	Bizkaia	43.18055555555555	-3.2097222222222226	210	754802
231	1078I	Güeñes	Bizkaia	43.20333333333333	-3.104722222222222	208	754802
232	1082	Bilbao Aeropuerto	Bizkaia	43.29805555555556	-2.906388888888889	42	754801
233	1083B	Sopuerta	Bizkaia	43.27972222222222	-3.168611111111111	177	754802
234	1083L	Castro Urdiales	Cantabria	43.39472222222222	-3.233888888888889	45	
235	1089U	Ramales De La Victoria	Cantabria	43.255833333333335	-3.4708333333333337	80	663903
236	1096X	Barcena De Cicero, Treto	Cantabria	43.39666666666667	-3.4697222222222224	10	663901
237	1103X	San Roque De Riomiera	Cantabria	43.2275	-3.721111111111111	849	663903
238	1109	Santander Aeropuerto	Cantabria	43.42388888888889	-3.8255555555555554	3	663901
239	1109X	Santander Aeropuerto	Cantabria	43.42861111111111	-3.8313888888888887	3	663901
240	1110	Santander, Ciudad	Cantabria	43.465	-3.818888888888889	64	663901
241	1111	Santander	Cantabria	43.49111111111111	-3.800555555555556	52	
242	1111X	Santander	Cantabria	43.49111111111111	-3.800555555555556	51	
243	1124E	Villacarriedo	Cantabria	43.24555555555556	-3.849444444444445	196	663903
244	1135C	Los Tojos, Bárcena Mayor	Cantabria	43.14694444444444	-4.214166666666667	460	663903
245	1152C	San Felices De Buelna	Cantabria	43.27194444444444	-4.048611111111111	105	663903
246	1154H	Torrelavega, Sierrapando	Cantabria	43.35861111111111	-4.0275	110	663901
247	1159	San Vicente De La Barquera	Cantabria	43.39333333333333	-4.392222222222222	38	663901
248	1167B	Camaleño, Fuente De	Cantabria	43.14388888888889	-4.812777777777778	1100	663902
249	1167G	Mirador Del Cable, Parque Nacional Picos De Europa	Cantabria	43.155	-4.803055555555555	1910	663902
250	1167J	Coriscao, Parque Nacional Picos De Europa	Cantabria	43.08916666666667	-4.773888888888889	1722	663902
251	1174I	Cillórigo De Liébana, Tama	Cantabria	43.18277777777777	-4.601666666666667	250	663902
252	1176A	Tresviso	Cantabria	43.255833333333335	-4.668333333333334	940	663902
253	1178R	Sotres, Parque Nacional Picos De Europa	Asturias	43.2375	-4.736666666666666	1236	633305
254	1178Y	Posada De Valdeón, Soto 	Leon	43.14527777777778	-4.931666666666667	953	672401
255	1179B	Cabrales	Asturias	43.31111111111111	-4.852777777777778	458	633305
256	1183X	Llanes	Asturias	43.42027777777778	-4.748055555555555	10	633302
257	1186P	Amieva, Panizales	Asturias	43.266666666666666	-5.119166666666667	370	633305
258	1199X	Piloña, Bargaéu	Asturias	43.37777777777778	-5.396666666666667	280	633305
259	1203D	Colunga	Asturias	43.49222222222223	-5.247222222222223	30	633302
260	1207U	Gijón, Campus	Asturias	43.52305555555555	-5.621111111111111	26	633302
261	1208	Gijón	Asturias	43.53888888888888	-5.637499999999999	3	633302
262	1208A	Gijón. La Merced	Asturias	43.54166666666666	-5.661944444444445	22	
263	1208H	Gijón, Puerto	Asturias	43.55972222222222	-5.700833333333334	5	633302
264	1210X	Cabo Peñas	Asturias	43.65583333333333	-5.848611111111111	100	
265	1212E	Asturias Aeropuerto	Asturias	43.566944444444445	-6.0441666666666665	127	633301
266	1221D	Pajares-Valgrande	Asturias	42.97861111111112	-5.776388888888889	1480	633305
267	1223P	Lena, Ronzón	Asturias	43.132777777777775	-5.822777777777778	370	633305
268	1226X	Aller, Felechosa	Asturias	43.09527777777778	-5.476944444444444	750	633305
269	1234P	Mieres, Baiña	Asturias	43.275	-5.819166666666667	170	633304
270	1249I	Oviedo	Asturias	43.35333333333333	-5.874166666666667	336	633304
271	1249X	Oviedo	Asturias	43.35333333333333	-5.87388888888889	334	633304
272	1272B	Tineo, Soutu	Asturias	43.290277777777774	-6.386666666666667	280	633303
273	1276F	Pola De Somiedo	Asturias	43.1	-6.256944444444445	670	633305
274	1279X	Salas, Camuño	Asturias	43.425	-6.230833333333334	240	633304
275	1283U	Cabo Busto	Asturias	43.56916666666667	-6.47	60	
276	1297E	Cervantes	Lugo	42.76861111111111	-7.0175	1020	712703
277	1302F	Degaña	Asturias	42.95527777777778	-6.4725	1310	633303
278	1309C	Ibias, San Antolin	Asturias	43.0275	-6.885	780	633303
279	1327A	Villayón, Oneta	Asturias	43.46555555555556	-6.673333333333334	410	633303
280	1331A	Castropol	Asturias	43.52472222222222	-7.0313888888888885	40	633301
281	1341B	Taramundi, Ouria	Asturias	43.41555555555556	-7.061111111111111	340	633303
282	1342X	Ribadeo	Lugo	43.54055555555556	-7.083055555555555	43	712701
283	1344X	Mondoñedo	Lugo	43.43138888888889	-7.361666666666666	125	712701
284	1347T	Burela	Lugo	43.65111111111111	-7.357222222222222	80	712701
285	1351	Estaca De Bares	A Coruña	43.78611111111111	-7.685	90	
286	1354C	Ferrol	A Coruña	43.47638888888889	-8.262222222222222	4	711501
287	1363X	As Pontes	A Coruña	43.44583333333333	-7.861388888888888	343	711503
288	1387	A Coruña	A Coruña	43.365833333333335	-8.421388888888888	57	711501
289	1387D	A Coruña Bens	A Coruña	43.36333333333334	-8.441944444444445	132	711501
290	1387E	A Coruña Aeropuerto	A Coruña	43.30694444444444	-8.371944444444445	98	711501
291	1390X	Carballo, Depuradora	A Coruña	43.20361111111112	-8.71111111111111	98	711501
292	1393	Cabo Vilán	A Coruña	43.160555555555554	-9.210833333333332	50	
293	1399	Vimianzo	A Coruña	43.0575	-9.046944444444444	287	711502
294	1400	Fisterra	A Coruña	42.92472222222222	-9.29138888888889	230	
295	1406X	Mazaricos	A Coruña	42.93527777777778	-8.993611111111111	340	711502
296	1410X	Sobrado	A Coruña	43.03777777777778	-8.022222222222224	500	711503
297	1428	Santiago De Compostela Aeropuerto	A Coruña	42.88805555555555	-8.410555555555556	370	711503
298	1435C	Noia	A Coruña	42.80027777777777	-8.876111111111111	128	711504
299	1437O	Monte Iroite	A Coruña	42.72055555555556	-8.923333333333332	685	711504
300	1442U	Boiro	A Coruña	42.64388888888889	-8.892222222222221	10	711504
301	1446X	Monterroso	Lugo	42.80972222222222	-7.768333333333333	680	712702
302	1455I	Rodeiro-Vilamaior	Pontevedra	42.71111111111112	-7.953888888888889	645	713602
303	1465U	Lalin-Cristimil	Pontevedra	42.66555555555556	-8.1925	463	713602
304	1466A	Silleda	Pontevedra	42.700833333333335	-8.257777777777777	435	713602
305	1468X	A Estrada	Pontevedra	42.69361111111111	-8.501944444444444	269	713602
306	1473A	Padrón	A Coruña	42.73833333333334	-8.627222222222223	100	711504
307	1475X	Santiago De Compostela	A Coruña	42.87611111111112	-8.555833333333334	240	711503
308	1476R	Rois, Casas Do Porto	A Coruña	42.74972222222223	-8.714722222222221	210	711504
309	1477U	Vilagarcia De Arousa	Pontevedra	42.58222222222223	-8.769722222222223	36	713601
310	1477V	Vilagarcía De Arousa	Pontevedra	42.58472222222223	-8.774722222222223	32	713601
311	1484	Pontevedra, Instituto	Pontevedra	42.43055555555555	-8.647222222222222	19	713601
312	1484C	Pontevedra	Pontevedra	42.43833333333333	-8.615833333333333	113	713601
313	1486E	Escuela Naval De Marín	Pontevedra	42.39611111111111	-8.706944444444444	3	
314	1489A	A Lama	Pontevedra	42.40694444444444	-8.45111111111111	395	713602
315	1495	Vigo Aeropuerto	Pontevedra	42.23861111111111	-8.623888888888889	255	713601
316	1496X	Vigo 	Pontevedra	42.230555555555554	-8.724166666666667	120	713601
317	1505	Lugo Aeropuerto	Lugo	43.11111111111112	-7.4575	442	712702
318	1518A	Lugo	Lugo	42.998333333333335	-7.5525	442	712702
319	1521I	O Páramo	Lugo	42.84527777777778	-7.499444444444444	403	712702
320	1521X	Becerreá	Lugo	42.86388888888889	-7.185277777777778	1080	712703
321	1541B	Villablino	Leon	42.928888888888885	-6.333888888888889	958	672401
322	1542	Puerto De Leitariegos	Asturias	42.994166666666665	-6.414166666666668	1530	672401
323	1549	Ponferrada	Leon	42.56388888888888	-6.6	532	672402
324	1561I	Vega De Espinareda  	Leon	42.76611111111111	-6.673611111111112	770	672402
325	1583X	O Barco De Valdeorras	Ourense	42.41555555555556	-6.993055555555555	315	713205
326	1631E	A Pobra De Trives	Ourense	42.339444444444446	-7.2825	840	713204
327	1639X	Chandrexa De Queixa	Ourense	42.26027777777778	-7.383611111111112	990	713204
328	1658	Folgoso Do Courel	Lugo	42.58861111111111	-7.191666666666667	612	712703
329	1679A	Monforte De Lemos	Lugo	42.531666666666666	-7.510833333333333	291	712704
330	1690A	Ourense	Ourense	42.32527777777778	-7.859722222222222	146	713202
331	1690B	Ourense,Instituto	Ourense	42.33222222222223	-7.864444444444444	148	713202
332	1696O	Beariz	Ourense	42.46805555555556	-8.278055555555556	610	713201
333	1700X	O Carballiño	Ourense	42.421388888888885	-8.092500000000001	400	713201
334	1701X	Ribadavia	Ourense	42.3	-8.129166666666666	112	713202
335	1706A	Allariz	Ourense	42.18277777777777	-7.796111111111111	492	713203
336	1719	A Cañiza	Pontevedra	42.21805555555556	-8.281111111111112	560	713602
337	1723X	Ponteareas, Canedo   	Pontevedra	42.18222222222222	-8.492777777777777	90	713603
338	1730E	O Rosal	Pontevedra	41.943888888888885	-8.8475	55	713603
339	1735X	Xinzo De Limia	Ourense	42.07916666666667	-7.733611111111111	616	713203
340	1738U	Muiños	Ourense	41.93416666666666	-7.988888888888889	730	713203
341	1740	Santillana Del Mar, Altamira	Cantabria	43.37722222222222	-4.124444444444444	150	663901
342	2005Y	Vinuesa, Quintanarejo	Soria	41.967777777777776	-2.7827777777777776	1197	674201
343	2017Y	La Póveda De Soria, Barriomartín	Soria	41.99583333333334	-2.494166666666666	1260	674201
344	2030	Soria	Soria	41.775	-2.483055555555556	1081	674201
345	2044B	Lubia	Soria	41.60055555555556	-2.5075	1100	674202
346	2048A	Morón De Almazán	Soria	41.41944444444445	-2.4202777777777778	978	674202
347	2059B	La Riba De Escalote	Soria	41.34972222222223	-2.783333333333333	1042	674203
348	2084Y	Ucero	Soria	41.721944444444446	-3.046944444444444	960	674202
349	2092	Burgo De Osma	Soria	41.589444444444446	-3.0869444444444447	932	674202
350	2096B	Liceras	Soria	41.37361111111111	-3.251388888888889	1150	674203
351	2106B	Coruña Del Conde	Burgos	41.74583333333334	-3.3819444444444446	955	670904
352	2117D	Aranda De Duero	Burgos	41.66583333333333	-3.742777777777778	790	670904
353	2135A	Fresno De Cantespino	Segovia	41.37277777777778	-3.507222222222222	993	674002
354	2140A	Aldeanueva De Serrezuela	Segovia	41.464444444444446	-3.785833333333333	1135	674001
355	2150H	La Pinilla, Estación De Esquí	Segovia	41.19194444444444	-3.475277777777778	1798	674002
356	2166Y	Peñafiel	Valladolid	41.59305555555556	-4.124722222222222	756	674701
357	2172Y	Sardón De Duero	Valladolid	41.61194444444445	-4.405555555555556	725	674701
358	2182C	Pedraza	Segovia	41.13388888888889	-3.790277777777778	1107	674002
359	2192C	Cuéllar	Segovia	41.38361111111111	-4.265555555555555	795	674001
360	2235U	Cervera De Pisuerga	Palencia	42.87055555555556	-4.52	1140	673401
361	2243A	Aguilar De Campoo	Palencia	42.79805555555556	-4.277222222222222	910	673402
362	2276B	Villaeles De Valdavia	Palencia	42.56888888888889	-4.575	908	673402
363	2285B	Villadiego	Burgos	42.52388888888889	-4.001111111111111	869	670904
364	2290Y	Pedrosa Del Príncipe	Burgos	42.25111111111111	-4.198888888888889	771	670904
365	2296A	Ólvega	Soria	41.77555555555556	-1.9766666666666668	1039	674201
366	2298	Palacios De La Sierra	Burgos	41.95972222222223	-3.131666666666667	1080	670905
367	2302N	Monterrubio De La Demanda	Burgos	42.146388888888886	-3.1097222222222225	1197	670905
368	2311Y	Villamayor De Los Montes	Burgos	42.10527777777778	-3.767777777777778	884	670904
369	2331	Burgos Aeropuerto	Burgos	42.35694444444445	-3.620277777777778	891	670904
370	2362C	Velilla Del Río Carrión, Camporredondo De Alba	Palencia	42.89388888888889	-4.713611111111112	1575	673401
371	2374X	Carrión De Los Condes	Palencia	42.35083333333333	-4.617222222222223	830	673402
372	2400E	Autilla Del Pino	Palencia	41.99555555555556	-4.602777777777778	874	673402
373	2401	Palencia, Observatorio	Palencia	42.005	-4.529166666666667	750	673402
374	2401X	Palencia	Palencia	42.00944444444445	-4.560555555555555	736	673402
375	2422	Valladolid	Valladolid	41.64083333333333	-4.754166666666666	734	674701
376	2430Y	Muñotello	Avila	40.54333333333333	-5.0441666666666665	1178	670502
377	2444	Ávila	Avila	40.65916666666666	-4.679722222222223	1130	670502
378	2444C	Ávila, Ayuntamiento	Avila	40.656666666666666	-4.700277777777778	1143	670502
379	2453E	Gotarrendura	Avila	40.82888888888889	-4.741944444444444	920	670502
380	2456B	Arevalo	Avila	41.07138888888889	-4.73	820	670501
381	2462	Puerto De Navacerrada	Madrid	40.793055555555554	-4.010555555555555	1893	674002
382	2465	Segovia	Segovia	40.945277777777775	-4.126388888888888	1008	674002
383	2465A	Segovia, Instituto	Segovia	40.946666666666665	-4.115833333333333	990	674002
384	2471Y	San Rafael	Segovia	40.71861111111112	-4.211944444444445	1237	674002
385	2482B	Miguelañez	Segovia	41.12638888888889	-4.375833333333333	870	674001
386	2491C	La Covatilla, Estación De Esquí	Salamanca	40.355	-5.69	1960	
387	2503B	Olmedo, Depósito De Agua	Valladolid	41.28	-4.691944444444444	786	674701
388	2503X	Olmedo	Valladolid	41.325833333333335	-4.686944444444444	740	674701
389	2507Y	Rueda	Valladolid	41.41944444444445	-4.963611111111112	724	674701
390	2512Y	Rivilla De Barajas	Avila	40.88222222222223	-5.018611111111111	925	670501
391	2517A	Fuente El Sol	Valladolid	41.172777777777775	-4.939722222222223	755	674701
392	2536D	Morales Del Toro	Zamora	41.54833333333333	-5.271388888888889	710	674902
393	2539	Valladolid Aeropuerto	Valladolid	41.71194444444445	-4.855555555555555	846	674701
394	2555B	Fuentesauco	Zamora	41.236666666666665	-5.481388888888889	811	674902
395	2565	Coreses	Zamora	41.555277777777775	-5.630555555555556	702	674902
396	2568D	Santervás De La Vega, Villapún 	Palencia	42.52361111111111	-4.851111111111111	985	673402
397	2593D	Villalón De Campos	Valladolid	42.094166666666666	-5.041111111111111	782	674701
398	2604B	Medina De Rioseco	Valladolid	41.87583333333333	-5.040277777777778	731	674701
399	2611D	Villafáfila	Zamora	41.85638888888889	-5.592499999999999	690	674902
400	2614	Zamora	Zamora	41.51555555555556	-5.735277777777778	656	674902
401	2624C	Riaño	Leon	42.958333333333336	-5.0075	1090	672401
402	2626Y	Cubillas De Rueda	Leon	42.62	-5.193333333333333	916	672401
403	2630X	Puerto De San Isidro	Leon	43.06222222222222	-5.376944444444444	1510	672401
404	2661	León, Virgen Del Camino	Leon	42.58833333333334	-5.651111111111112	916	672403
405	2661B	León Aeropuerto	Leon	42.59944444444445	-5.643611111111111	912	672403
406	2664B	Valencia De Don Juan	Leon	42.29583333333333	-5.504722222222222	788	672403
407	2701D	Barrios De Luna, Miñera	Leon	42.88555555555556	-5.870833333333334	1120	672401
408	2728B	Quintana Del Castillo, Villameca	Leon	42.64833333333333	-6.070833333333333	995	672401
409	2734D	Astorga	Leon	42.47666666666667	-6.0744444444444445	919	672403
410	2737E	Lagunas De Somoza	Leon	42.3775	-6.196666666666667	1020	672403
411	2742R	Bustillo Del Páramo	Leon	42.46638888888889	-5.779722222222222	850	672403
412	2755X	Benavente	Zamora	42.01083333333333	-5.666666666666667	715	674902
413	2766E	Sanabria, Robleda-Cervantes	Zamora	42.08222222222223	-6.64	910	674902
414	2775X	Villardeciervos	Zamora	41.94138888888889	-6.279722222222222	850	674902
415	2777K	Santibañez De Vidriales	Zamora	42.07805555555556	-6.007222222222223	737	674902
416	2789H	Pozuelo De Tabara	Zamora	41.785555555555554	-5.908888888888889	711	674902
417	2804F	Villadepera	Zamora	41.53388888888889	-6.141944444444444	790	674902
418	2811A	Navarredonda De Gredos	Avila	40.35055555555556	-5.143055555555556	1525	670502
419	2828Y	Barco De Avila	Avila	40.35527777777778	-5.519166666666667	1012	670502
420	2847X	Pedrosillo De Los Aires   	Salamanca	40.67555555555556	-5.643333333333333	865	673701
421	2863C	Pedraza De Alba  	Salamanca	40.73222222222223	-5.366111111111111	897	673701
422	2867	Salamanca Aeropuerto	Salamanca	40.95944444444445	-5.498333333333333	790	673701
423	2870	Salamanca	Salamanca	40.9575	-5.662222222222223	775	673701
424	2873X	Barbadillo	Salamanca	40.90361111111111	-5.779722222222222	817	673701
425	2882D	Peñausende	Zamora	41.23888888888889	-5.8975	1003	673701
426	2885K	Fresno De Sayago	Zamora	41.30444444444444	-6.022222222222222	804	674902
427	2891A	Villarino De Los Aires	Salamanca	41.26277777777778	-6.462222222222223	690	673701
428	2914C	Boadilla Fuente San Esteban	Salamanca	40.78611111111111	-6.202777777777778	785	673701
429	2916A	Vitigudino	Salamanca	41.01138888888889	-6.437777777777778	769	673701
430	2918Y	El Maíllo	Salamanca	40.56944444444445	-6.223611111111111	1027	673702
431	2926B	Bañobárez	Salamanca	40.85138888888889	-6.608888888888888	748	673701
432	2930Y	Navasfrías	Salamanca	40.29666666666667	-6.812777777777778	880	673701
433	2945A	El Bodón Base Aérea	Salamanca	40.485	-6.576944444444444	805	673701
434	2946X	Saelices El Chico	Salamanca	40.635	-6.6	680	673701
435	2966D	Alcañices  	Zamora	41.68333333333333	-6.301388888888889	840	674902
436	2969U	A Gudiña	Ourense	42.02722222222222	-7.183055555555556	910	713204
437	2978X	Verín	Ourense	41.92666666666666	-7.421944444444445	380	713203
438	3013	Molina De Aragón	Guadalajara	40.84166666666667	-1.8788888888888888	1062	681902
439	3021Y	Zaorejas	Guadalajara	40.75833333333333	-2.199722222222222	1250	681903
440	3040Y	Beteta	Cuenca	40.57166666666667	-2.0763888888888893	1214	681602
441	3044X	Cañizares	Cuenca	40.530277777777776	-2.15	928	681602
442	3085Y	Pastrana	Guadalajara	40.407777777777774	-2.953055555555556	920	681903
443	3094B	Tarancón	Cuenca	40.011944444444445	-3.0213888888888887	808	681603
444	3099Y	Ocaña	Toledo	39.93527777777778	-3.4961111111111114	733	684504
445	3100B	Aranjuez	Madrid	40.06722222222223	-3.546111111111111	540	722803
446	3103	Pantano El Vado	Guadalajara	41.00361111111111	-3.301944444444444	910	681901
447	3104Y	Rascafría	Madrid	40.88972222222222	-3.888333333333333	1159	722801
448	3110C	Buitrago Del Lozoya	Madrid	41.00694444444444	-3.613888888888889	1030	722801
449	3111D	Somosierra	Madrid	41.13555555555556	-3.5805555555555557	1450	722801
450	3125Y	San Sebastián De Los Reyes	Madrid	40.55	-3.6166666666666663	672	722802
451	3126Y	Madrid, El Goloso	Madrid	40.561388888888885	-3.7119444444444447	740	722802
452	3129	Madrid Aeropuerto	Madrid	40.46666666666667	-3.555555555555556	609	722802
453	3130C	Sigüenza	Guadalajara	41.08638888888889	-2.618055555555556	1005	681901
454	3140Y	Mandayona	Guadalajara	40.985	-2.76	990	681901
455	3168A	Guadalajara, Instituto	Guadalajara	40.63472222222222	-3.1666666666666665	685	681903
456	3168C	Guadalajara, El Serranillo	Guadalajara	40.65916666666666	-3.1733333333333333	639	681903
457	3168D	Guadalajara	Guadalajara	40.63027777777778	-3.1502777777777777	727	681903
458	3170Y	Alcala De Henares	Madrid	40.52833333333333	-3.289722222222222	605	722802
