	idema	name	province	latitude	longitude	altitude	geocode
459	3175	Torrejón De Ardoz	Madrid	40.48861111111111	-3.443611111111111	607	722802
460	3182Y	Arganda Del Rey	Madrid	40.31166666666666	-3.497777777777778	533	722802
461	3191E	Colmenar Viejo	Madrid	40.69611111111111	-3.765	1004	722801
462	3194U	Madrid, Ciudad Universitaria	Madrid	40.45166666666667	-3.724166666666666	664	722802
463	3194Y	Pozuelo De Alarcón	Madrid	40.44833333333333	-3.813333333333333	665	722802
464	3195	Madrid, Retiro	Madrid	40.41194444444445	-3.6780555555555554	667	722802
465	3196	Madrid, Cuatro Vientos	Madrid	40.37555555555556	-3.786111111111111	690	722802
466	3200	Getafe	Madrid	40.29944444444444	-3.7222222222222223	620	722802
467	3209Y	Brihuega	Guadalajara	40.765277777777776	-2.8741666666666665	835	681903
468	3229Y	Tielmes	Madrid	40.24722222222222	-3.3116666666666665	594	722803
469	3245Y	Tembleque	Toledo	39.69611111111111	-3.5058333333333334	635	684504
470	3254Y	Mora 	Toledo	39.68694444444444	-3.780555555555555	717	684504
471	3259	Toledo, Lorenzana	Toledo	39.85944444444445	-4.025555555555555	540	684502
472	3260B	Toledo	Toledo	39.88472222222222	-4.045277777777778	513	684502
473	3266A	Puerto Alto Del León	Madrid	40.70638888888889	-4.141944444444444	1532	722801
474	3268C	Alpedrete	Madrid	40.65972222222222	-4.0175	924	722801
475	3298X	San Pablo De Los Montes	Toledo	39.54694444444444	-4.350555555555555	917	684503
476	3305Y	Navahermosa	Toledo	39.63055555555555	-4.476944444444444	750	684503
477	3319D	Puerto Del Pico	Avila	40.33972222222222	-5.012777777777778	1285	670502
478	3330Y	Rozas De Puerto Real	Madrid	40.31305555555555	-4.487222222222222	890	722803
479	3337U	Cebreros	Avila	40.4675	-4.4558333333333335	850	670503
480	3338	Robledo De Chavela	Madrid	40.42777777777778	-4.25	763	722803
481	3343Y	Valdemorillo	Madrid	40.49666666666667	-4.061111111111111	884	722801
482	3362Y	Castillo De Bayuela	Toledo	40.10833333333333	-4.680555555555556	560	684502
483	3365A	Talavera De La Reina	Toledo	39.95861111111111	-4.863611111111111	372	684502
484	3386A	Navalvillar De Ibor	Caceres	39.59166666666667	-5.391666666666668	923	701004
485	3391	Sotillo De La Adrada	Avila	40.28861111111111	-4.590833333333333	630	
486	3422D	Candeleda	Avila	40.13916666666667	-5.311388888888889	350	
487	3423I	Madrigal De La Vera	Caceres	40.153888888888886	-5.373333333333333	464	701001
488	3427Y	Oropesa	Toledo	39.99333333333333	-5.114444444444444	345	684502
489	3434X	Navalmoral De La Mata	Caceres	39.94583333333333	-5.5825	269	701002
490	3436D	Garganta La Olla	Caceres	40.11111111111112	-5.784722222222222	690	701001
491	3448X	Serradilla	Caceres	39.82083333333334	-6.1275	406	701002
492	3455X	Jaraicejo	Caceres	39.67	-5.808333333333334	559	701004
493	3463X	Trujillo	Caceres	39.4825	-5.854166666666666	503	701003
494	3463Y	Trujillo	Caceres	39.46416666666667	-5.874166666666667	523	701003
495	3469	Cáceres, Ciudad	Caceres	39.47583333333333	-6.376388888888888	459	701003
496	3469A	Cáceres	Caceres	39.47138888888889	-6.338888888888889	394	701003
497	3475X	Cañaveral	Caceres	39.79055555555556	-6.376388888888888	373	701002
498	3494U	Nuñomoral	Caceres	40.40805555555556	-6.239722222222222	470	701001
499	3503	Guijo De Granadilla	Caceres	40.18944444444444	-6.1675	393	701001
500	3504X	Hervás	Caceres	40.265	-5.861111111111111	724	701001
501	3512X	Montehermoso	Caceres	40.08083333333334	-6.338888888888889	351	701002
502	3514B	Tornavacas	Caceres	40.25861111111111	-5.678333333333334	991	701001
503	3516X	Piornal	Caceres	40.12083333333334	-5.8325	1260	701001
504	3519X	Plasencia	Caceres	40.043055555555554	-6.085833333333333	415	701002
505	3526X	Coria	Caceres	40.00361111111111	-6.5575	313	701002
506	3531X	Torrecilla De Los Angeles	Caceres	40.255	-6.411666666666667	459	701001
507	3536X	Hoyos	Caceres	40.17472222222222	-6.724444444444445	560	701001
508	3540X	Zarza La Mayor	Caceres	39.87138888888889	-6.859999999999999	336	701002
509	3547X	Valverde Del Fresno	Caceres	40.20722222222223	-6.896111111111111	450	701001
510	3562X	Aliseda	Caceres	39.4275	-6.7363888888888885	321	701003
511	3565X	Brozas	Caceres	39.61805555555556	-6.745	425	701003
512	3576X	Valencia De Alcántara	Caceres	39.414722222222224	-7.231111111111111	444	701003
513	4007Y	Ossa De Montiel	Albacete	38.965833333333336	-2.745	905	680201
514	4051Y	Alcázar Del Rey	Cuenca	40.06111111111111	-2.8069444444444445	875	681603
515	4061X	Quintanar De La Orden	Toledo	39.59722222222222	-3.0483333333333333	692	684504
516	4064Y	Alcazar De San Juan	Ciudad Real	39.39083333333333	-3.2158333333333333	640	681302
517	4067	Madridejos	Toledo	39.49194444444444	-3.5283333333333333	690	684504
518	4070Y	Abia De Obispalia	Cuenca	40.01888888888889	-2.395277777777778	1020	681602
519	4075Y	Villares Del Saz	Cuenca	39.84027777777778	-2.5033333333333334	870	681603
520	4089A	Alberca De Zancara	Cuenca	39.51694444444444	-2.4958333333333336	858	681603
521	4090Y	San Clemente	Cuenca	39.41666666666666	-2.420555555555556	728	681603
522	4091Y	Villarrobledo	Albacete	39.261944444444445	-2.5925	718	680201
523	4093Y	Osa De La Vega 	Cuenca	39.65611111111111	-2.76	763	681603
524	4095Y	Belmonte	Cuenca	39.555277777777775	-2.705555555555556	745	681603
525	4096Y	Munera	Albacete	39.016666666666666	-2.488888888888889	918	680201
526	4103X	Tomelloso	Ciudad Real	39.16916666666666	-3.0075	662	681302
527	4116I	Almagro / Famet	Ciudad Real	38.950833333333335	-3.741944444444445	626	681302
528	4121	Ciudad Real	Ciudad Real	38.98916666666667	-3.9202777777777778	626	681303
529	4121C	Ciudad Real, Instituto	Ciudad Real	38.98777777777778	-3.9291666666666663	627	681303
530	4138Y	Villanueva De Los Infantes	Ciudad Real	38.7375	-3.0044444444444443	900	681302
531	4147X	Valdepeñas	Ciudad Real	38.75055555555556	-3.391388888888889	700	681302
532	4148	Viso Del Marqués	Ciudad Real	38.51805555555556	-3.5666666666666664	804	681304
533	4193Y	El Robledo	Ciudad Real	39.219166666666666	-4.283333333333333	580	681301
534	4195E	Alcornoquera, Parque Nacional Cabañeros	Ciudad Real	39.32083333333334	-4.3950000000000005	651	681301
535	4210Y	Abenójar	Ciudad Real	38.89805555555556	-4.291944444444444	718	681303
536	4220X	Puebla De Don Rodrigo	Ciudad Real	39.08361111111111	-4.621944444444445	531	681303
537	4236Y	Puerto Rey 	Caceres	39.45055555555556	-5.026388888888889	689	701004
538	4244X	Herrera Del Duque	Badajoz	39.16944444444445	-5.062222222222222	447	700602
539	4245X	Guadalupe	Caceres	39.45527777777778	-5.333333333333333	660	701004
540	4260	Peraleda Del Zaucejo	Badajoz	38.47972222222222	-5.5775	542	700603
541	4263X	Valsequillo	Cordoba	38.409444444444446	-5.350555555555555	575	611401
542	4267X	Hinojosa Del Duque	Cordoba	38.49583333333334	-5.129166666666666	545	611401
543	4300Y	Almadén	Ciudad Real	38.77472222222222	-4.843611111111111	535	681304
544	4325Y	Castuera	Badajoz	38.74194444444444	-5.529166666666667	459	700603
545	4339X	Cañamero	Caceres	39.314166666666665	-5.368888888888889	590	701004
546	4340	Navalvillar De Pela	Badajoz	39.10333333333333	-5.461388888888889	313	700602
547	4347X	Zorita	Caceres	39.282777777777774	-5.710277777777778	413	701004
548	4358X	Don Benito	Badajoz	38.95555555555556	-5.880555555555556	273	700601
549	4362X	Retamal De Llerena	Badajoz	38.57638888888889	-5.845833333333333	474	700603
550	4386B	Llerena	Badajoz	38.23166666666667	-6.016944444444444	655	700604
551	4395X	Villafranca De Los Barros	Badajoz	38.55166666666666	-6.306666666666667	430	700603
552	4410X	Mérida	Badajoz	38.91583333333333	-6.385555555555556	228	700601
553	4411C	Alcuescar	Caceres	39.1975	-6.231111111111111	467	701004
554	4427X	Zafra	Badajoz	38.42583333333333	-6.4366666666666665	433	700603
555	4436Y	Almendralejo	Badajoz	38.68888888888888	-6.361111111111111	371	700603
556	4452	Badajoz Aeropuerto	Badajoz	38.88333333333333	-6.813888888888889	186	700601
557	4464X	Alburquerque	Badajoz	39.18194444444444	-6.995277777777778	283	700601
558	4468X	Puebla De Obando	Badajoz	39.17666666666666	-6.600833333333333	392	700601
559	4478X	Badajoz	Badajoz	38.88722222222222	-7.008055555555556	175	700601
560	4486X	Olivenza	Badajoz	38.6975	-7.084444444444444	275	700601
561	4489X	Alconchel	Badajoz	38.484722222222224	-7.281944444444444	170	700601
562	4492F	Barcarrota	Badajoz	38.47277777777778	-6.923333333333334	377	700604
563	4497X	Villanueva Del Fresno	Badajoz	38.37222222222222	-7.158055555555556	247	700604
564	4499X	Monesterio	Badajoz	38.081388888888895	-6.271944444444444	771	700604
565	4501X	Fuente De Cantos	Badajoz	38.20861111111111	-6.311388888888889	602	700604
566	4511C	Jerez De Los Caballeros	Badajoz	38.29861111111111	-6.765	381	700604
567	4520X	Fregenal De La Sierra	Badajoz	38.17833333333333	-6.661666666666667	586	700604
568	4527X	Aroche	Huelva	37.98027777777778	-6.975833333333333	267	612101
569	4541X	El Granado	Huelva	37.55361111111111	-7.52	60	
570	4549Y	Ayamonte	Huelva	37.19472222222222	-7.395	3	612103
571	4554X	Cartaya	Huelva	37.21833333333333	-7.083611111111111	15	612103
572	4560Y	Alajar	Huelva	37.86861111111112	-6.675000000000001	572	612101
573	4575X	Valverde Del Camino	Huelva	37.57527777777778	-6.767777777777778	280	612102
574	4584X	El Cerro De Andévalo	Huelva	37.73166666666667	-6.942222222222222	270	612102
575	4589X	Alosno, Tharsis	Huelva	37.59777777777778	-7.1194444444444445	276	612102
576	4605	Huelva	Huelva	37.25666666666667	-6.949722222222222	17	612103
577	4608X	El Campillo	Huelva	37.67722222222222	-6.630000000000001	415	612101
578	4622X	Villarrasa	Huelva	37.450833333333335	-6.636666666666666	145	612102
579	4642E	Huelva, Ronda Este	Huelva	37.27833333333333	-6.911666666666667	18	612103
580	5000A	Ceuta, Monte Hacho	Ceuta	35.89555555555555	-5.292222222222222	200	
581	5000C	Ceuta	Ceuta	35.88861111111111	-5.3469444444444445	87	785101
582	5038X	Cazorla	Jaen	37.91583333333333	-3.003888888888889	782	612302
583	5038Y	Cazorla	Jaen	37.91583333333333	-3.003888888888889	799	612302
584	5047E	Baza	Granada	37.505833333333335	-2.735	785	611802
585	5051X	Huéscar	Granada	37.86138888888889	-2.6530555555555555	1092	611802
586	5060X	Vélez Blanco - Topares	Almeria	37.86083333333333	-2.228055555555556	1190	610401
587	5103E	Camarate 2, Parque Nacional Sierra Nevada	Granada	37.15833333333333	-3.2569444444444446	2152	611802
588	5103F	Camarate, Parque Nacional Sierra Nevada	Granada	37.19111111111111	-3.253888888888889	1534	611802
589	5107D	Dólar	Granada	37.18	-2.986388888888889	1197	611802
590	5164B	Baeza	Jaen	37.99666666666667	-3.4619444444444447	771	612303
591	5165X	Torres	Jaen	37.78083333333333	-3.563611111111111	910	612304
592	5181D	Arroyo Del Ojanco	Jaen	38.31472222222222	-2.8897222222222223	580	612302
593	5192	Villarrodrigo	Jaen	38.48916666666667	-2.6375	862	612302
594	5210X	Villanueva Del Arzobispo	Jaen	38.175	-2.998055555555556	680	612302
595	5246	Santa Elena	Jaen	38.34444444444445	-3.535277777777777	770	612301
596	5270	Jaén, Instituto	Jaen	37.77638888888889	-3.7888888888888888	510	612303
597	5270B	Jaén	Jaen	37.7775	-3.8091666666666666	580	612303
598	5279X	Linares	Jaen	38.15111111111111	-3.6294444444444447	515	612301
599	5281X	Bailén	Jaen	38.09305555555556	-3.7825	345	612301
600	5298X	Andújar	Jaen	38.02305555555555	-4.0633333333333335	202	612301
601	5304Y	Puertollano	Ciudad Real	38.66888888888889	-4.059166666666666	665	681303
602	5341C	Fuencaliente	Ciudad Real	38.428888888888885	-4.301666666666667	710	681304
603	5346X	Cardeña	Cordoba	38.18666666666666	-4.2725	720	611401
604	5361X	Montoro	Cordoba	38.013333333333335	-4.330277777777778	155	611402
605	5390Y	Villanueva De Córdoba	Cordoba	38.33305555555556	-4.608888888888888	750	611401
606	5394X	Córdoba, Embalse De Guadanuño	Cordoba	38.020833333333336	-4.796666666666667	525	611401
607	5402	Córdoba Aeropuerto	Cordoba	37.848888888888894	-4.846666666666667	90	611402
608	5406X	Alcalá La Real	Jaen	37.4975	-3.9080555555555554	908	612304
609	5412X	Priego De Córdoba	Cordoba	37.484722222222224	-4.207777777777778	550	611403
610	5427X	Doña Mencía	Cordoba	37.55611111111111	-4.353888888888888	650	611403
611	5429X	Córdoba, Prágdena	Cordoba	37.81027777777778	-4.462222222222223	275	611402
612	5459X	Espiel	Cordoba	38.11111111111112	-4.928611111111112	465	611401
613	5470	Fuente Palmera	Cordoba	37.75305555555556	-5.100555555555555	120	611402
614	5473X	Azuaga	Badajoz	38.26777777777777	-5.686111111111112	581	700604
615	5511	Pradollano, Parque Nacional Sierra Nevada	Granada	37.06444444444444	-3.3713888888888888	3092	611801
616	5514	Granada Base Aérea	Granada	37.13722222222222	-3.631388888888889	687	611801
617	5514Z	Granada Base Aérea	Granada	37.13611111111111	-3.633333333333333	695	611801
618	5515D	Víznar	Granada	37.23694444444445	-3.5505555555555555	1258	611801
619	5515X	Granada-Cartuja	Granada	37.189722222222215	-3.595555555555556	775	611801
620	5516D	Sierra Nevada 'Radiotelescopio'	Granada	37.06305555555555	-3.3869444444444445	2856	611803
621	5530E	Granada Aeropuerto	Granada	37.19027777777777	-3.789722222222222	560	611801
622	5582A	Loja	Granada	37.16111111111111	-4.152777777777779	760	611801
623	5598X	Benamejí	Cordoba	37.23083333333334	-4.547777777777777	465	611403
624	5612B	La Roda De Andalucía	Sevilla	37.19444444444444	-4.77	410	614103
625	5612X	Lora De Estepa	Sevilla	37.27027777777778	-4.826944444444444	450	614103
626	5624X	Aguilar De La Frontera	Cordoba	37.48194444444445	-4.685833333333334	309	611403
627	5625X	La Rambla	Cordoba	37.63861111111111	-4.763888888888889	200	611402
628	5641X	Écija	Sevilla	37.51611111111111	-5.085	130	614102
629	5654X	La Puebla De Los Infantes	Sevilla	37.78666666666666	-5.371111111111111	200	614101
630	5656	Fuentes De Andalucía	Sevilla	37.49722222222222	-5.433055555555556	165	614102
631	5702X	Carmona	Sevilla	37.56555555555556	-5.740555555555556	50	614102
632	5704B	Cazalla De La Sierra	Sevilla	37.92638888888889	-5.769722222222222	550	614101
633	5726X	Guadalcanal	Sevilla	38.09944444444445	-5.819166666666667	720	614101
634	5733X	Almadén De La Plata	Sevilla	37.79111111111111	-6.075	450	614101
635	5769X	Cala	Huelva	37.97361111111111	-6.322222222222222	618	612101
636	5783	Sevilla Aeropuerto	Sevilla	37.41666666666666	-5.879166666666667	34	614102
637	5788X	Tomares, Zaudín	Sevilla	37.361666666666665	-6.059722222222222	84	614102
638	5790Y	Sevilla, Tablada	Sevilla	37.36416666666667	-6.005833333333333	9	614102
639	5796	Morón De La Frontera	Sevilla	37.16444444444444	-5.6113888888888885	87	614102
640	5835X	Carrión De Los Céspedes	Sevilla	37.36	-6.3341666666666665	76	614102
641	5858X	Almonte	Huelva	36.98861111111111	-6.443055555555556	5	612103
642	5860E	Moguer, El Arenosillo	Huelva	37.09805555555556	-6.738055555555556	41	612103
643	5891X	Las Cabezas De San Juan	Sevilla	36.95333333333333	-5.846666666666667	105	614102
644	5906X	Chipiona	Cadiz	36.75	-6.400555555555556	10	611103
645	5910	Rota, Base Naval	Cadiz	36.638888888888886	-6.3325	21	611103
646	5911A	Grazalema	Cadiz	36.76055555555556	-5.3741666666666665	913	611101
647	5919X	Olvera	Cadiz	36.931666666666665	-5.259444444444444	530	611101
648	5941X	El Bosque	Cadiz	36.72944444444445	-5.512222222222222	295	611101
649	5950X	San José Del Valle	Cadiz	36.66388888888888	-5.783333333333333	105	611102
650	5960	Jerez De La Frontera Aeropuerto	Cadiz	36.75055555555556	-6.055833333333333	27	611102
651	5972X	San Fernando	Cadiz	36.46555555555556	-6.205555555555556	28	611103
652	5973	Cádiz	Cadiz	36.49972222222223	-6.257777777777778	2	
653	5983X	Medina Sidonia	Cadiz	36.40611111111111	-5.920277777777778	70	611102
654	5995B	Vejer De La Frontera	Cadiz	36.24555555555556	-5.965	186	611103
655	5996B	Barbate	Cadiz	36.18472222222222	-5.9094444444444445	4	611103
656	5998X	Osuna	Sevilla	37.24333333333333	-5.1125	255	614102
657	6000A	Melilla	Melilla	35.27638888888889	-2.956388888888889	52	
658	6001	Tarifa	Cadiz	36.013888888888886	-5.598888888888888	32	611104
659	6032B	Ronda	Malaga	36.74972222222223	-5.168333333333334	766	612902
660	6032X	Ronda Instituto	Malaga	36.75	-5.168611111111112	760	612902
661	6040X	Cortes De La Frontera	Malaga	36.54444444444445	-5.386388888888889	315	612902
662	6042I	Jimena De La Frontera	Cadiz	36.43555555555555	-5.3950000000000005	42	
663	6045X	Alpandeire	Malaga	36.6325	-5.203055555555555	676	612902
664	6050X	Gaucín	Malaga	36.51861111111111	-5.318611111111111	594	612902
665	6056X	San Roque  	Cadiz	36.27305555555555	-5.2844444444444445	1	611104
666	6057X	Manilva	Malaga	36.37833333333333	-5.26	140	612903
667	6058I	Estepona	Malaga	36.41694444444444	-5.155	19	
668	6069X	Benahavís	Malaga	36.54361111111111	-5.024722222222223	392	612903
669	6076X	Marbella, Puerto	Malaga	36.48444444444444	-4.953055555555555	2	
670	6083X	Marbella	Malaga	36.48333333333333	-4.740277777777778	2	
671	6084X	Fuengirola	Malaga	36.53861111111111	-4.618333333333334	8	
672	6088X	Torremolinos	Malaga	36.62055555555556	-4.515	85	612903
673	6100B	Antequera Ayuntamiento (Automática Thies)	Malaga	37.02388888888889	-4.5625	515	612901
674	6106X	Antequera	Malaga	37.02944444444445	-4.748333333333333	408	612901
675	6127X	Álora	Malaga	36.85472222222222	-4.696666666666667	172	612903
676	6143X	Coín	Malaga	36.657777777777774	-4.760833333333333	230	612903
677	6155A	Málaga Aeropuerto	Malaga	36.66611111111111	-4.482222222222222	7	612903
678	6156X	Málaga, Centro Meteorológico	Malaga	36.717777777777776	-4.4816666666666665	54	612903
679	6172O	Málaga, Puerto	Malaga	36.71666666666667	-4.419722222222222	25	
680	6172X	Málaga	Malaga	36.71666666666667	-4.419722222222222	25	
681	6175X	Rincón De La Victoria	Malaga	36.715	-4.286111111111111	7	612904
682	6199X	Vélez-Málaga	Malaga	36.76861111111111	-4.093611111111111	41	612904
683	6201X	Algarrobo	Malaga	36.755833333333335	-4.043888888888889	35	612904
684	6205X	Torrox	Malaga	36.72638888888889	-3.957222222222222	3	
685	6213X	Nerja	Malaga	36.76277777777778	-3.845277777777778	169	612904
686	6248D	Cañar, Parque Nacional Sierra Nevada	Granada	36.95222222222223	-3.430277777777777	1732	611803
687	6258X	Lanjarón	Granada	36.92305555555555	-3.4925	708	611803
688	6267X	Salobreña	Granada	36.748333333333335	-3.578611111111111	20	611804
689	6268X	Motril	Granada	36.72277777777778	-3.5302777777777776	12	611804
690	6268Y	Motril, Puerto	Granada	36.723888888888894	-3.529166666666667	3	611804
691	6272X	Castell De Ferro	Granada	36.73416666666667	-3.38	235	611804
692	6277B	Adra	Almeria	36.74722222222222	-3.020555555555556	8	
693	6281X	Válor	Granada	37.00527777777778	-3.071388888888889	1020	611803
694	6291B	El Ejido	Almeria	36.77472222222222	-2.813055555555555	98	610403
695	6293X	Roquetas De Mar	Almeria	36.68694444444444	-2.7016666666666667	3	610403
696	6297	Almería	Almeria	36.83111111111111	-2.455555555555556	7	610403
697	6299I	Laguna Seca, Parque Nacional Sierra Nevada	Granada	37.09583333333334	-2.9644444444444447	2300	610403
698	6302A	Abla	Almeria	37.14138888888889	-2.78	869	610402
699	6307C	Laújar, Parque Nacional Sierra Nevada	Almeria	37.05305555555555	-2.897222222222222	1713	610403
700	6307X	Láujar De Andarax	Almeria	37.03333333333333	-2.9125	1510	610403
701	6312E	Rágol, Parque Nacional Sierra Nevada	Almeria	37.020833333333336	-2.677222222222222	601	610403
702	6325O	Almería Aeropuerto	Almeria	36.84638888888889	-2.3569444444444447	21	610403
703	6329X	Cabo De Gata	Almeria	36.721944444444446	-2.1930555555555555	42	
