	idema	name	province	latitude	longitude	altitude	geocode
704	6332X	Carboneras	Almeria	36.98027777777778	-1.903611111111111	16	610404
705	6332Y	Carboneras	Almeria	36.94222222222222	-1.9069444444444443	222	610404
706	6335O	Nacimiento, Parque Nacional Sierra Nevada	Almeria	37.11	-2.6991666666666667	970	610402
707	6340X	Garrucha, Puerto	Almeria	37.178888888888885	-1.8166666666666669	7	
708	6364X	Albox	Almeria	37.406666666666666	-2.151388888888889	508	610401
709	6367B	Huércal-Overa	Almeria	37.39055555555556	-1.9436111111111112	300	610401
710	6375X	Fuente De Piedra	Malaga	37.13222222222223	-4.741944444444444	420	612901
711	6381	Alborán	Almeria	35.93833333333333	-3.036111111111111	15	
712	7002Y	Águilas	Murcia	37.41722222222222	-1.5869444444444445	32	733004
713	7007Y	Mazarrón	Murcia	37.58805555555556	-1.2305555555555556	66	733005
714	7012C	Cartagena	Murcia	37.60111111111111	-0.9877777777777778	17	733005
715	7012D	Cartagena	Murcia	37.60444444444445	-1.0233333333333332	56	733005
716	7019X	Cartagena/Salinas Cabo Palos	Murcia	37.63583333333333	-0.7155555555555555	3	
717	7020C	Murcia Aeropuerto	Murcia	37.8075	-1.1280555555555556	205	733003
718	7023X	Fuente Álamo De Murcia	Murcia	37.72638888888889	-1.1672222222222224	140	733005
719	7026X	Torre-Pacheco	Murcia	37.73888888888889	-0.9675	50	733005
720	7031	San Javier Aeropuerto	Murcia	37.78888888888888	-0.8033333333333333	4	733005
721	7031X	San Javier Aeropuerto	Murcia	37.77833333333333	-0.8058333333333334	4	733005
722	7066Y	Yeste, Embalse Fuensanta	Albacete	38.39333333333333	-2.218888888888889	680	680202
723	7067Y	Nerpio	Albacete	38.08833333333334	-2.4130555555555557	1485	680202
724	7072Y	Yeste	Albacete	38.295	-2.2938888888888886	960	680202
725	7080X	Moratalla	Murcia	38.26833333333333	-1.986388888888889	955	733002
726	7096B	Hellín	Albacete	38.54194444444444	-1.7030555555555555	605	680203
727	7103Y	Tobarra	Albacete	38.58805555555556	-1.6894444444444443	615	680203
728	7119B	Caravaca De La Cruz	Murcia	38.10305555555556	-1.8772222222222223	643	733002
729	7121A	Calasparra	Murcia	38.23416666666667	-1.702222222222222	350	733002
730	7127X	Bullas	Murcia	38.049166666666665	-1.695277777777778	690	733002
731	7138B	Jumilla	Murcia	38.45888888888889	-1.3352777777777778	485	733001
732	7145D	Cieza	Murcia	38.23277777777778	-1.3805555555555555	265	733003
733	7158X	Archena	Murcia	38.12805555555556	-1.3058333333333334	150	733003
734	7172X	Mula	Murcia	38.04138888888889	-1.4491666666666667	255	733003
735	7178I	Murcia	Murcia	38.00194444444445	-1.1708333333333334	62	733003
736	7195X	Caravaca De La Cruz, Los Royos	Murcia	37.92777777777778	-2.056666666666666	400	733002
737	7203A	Lorca, Zarcilla De Ramos	Murcia	37.844722222222224	-1.8697222222222225	646	733004
738	7209	Lorca	Murcia	37.65472222222222	-1.6872222222222222	312	733004
739	7211B	Puerto Lumbreras	Murcia	37.56805555555556	-1.797222222222222	445	733004
740	7218Y	Totana	Murcia	37.75861111111111	-1.5127777777777778	281	733004
741	7227X	Alhama De Murcia	Murcia	37.861666666666665	-1.334722222222222	157	733004
742	7228	Alcantarilla, Base Aérea	Murcia	37.95777777777778	-1.228611111111111	75	733003
743	7237E	Molina De Segura	Murcia	38.138888888888886	-1.158611111111111	170	733003
744	7244X	Orihuela	Alicante	38.06777777777778	-0.9813888888888888	26	770303
745	7247X	El Pinós/Pinoso	Alicante	38.39972222222222	-1.0380555555555555	575	770302
746	7250C	Abanilla	Murcia	38.19444444444444	-1.033888888888889	174	733003
747	7261X	Rojales	Alicante	38.08972222222222	-0.7155555555555555	29	770303
748	7275C	Yecla	Murcia	38.60166666666667	-1.159722222222222	640	733001
749	8005X	Fontanars Dels Alforins	Valencia	38.78	-0.7958333333333333	622	774603
750	8008Y	Villena	Alicante	38.57694444444445	-0.8655555555555555	486	770302
751	8013X	Novelda	Alicante	38.38555555555556	-0.7577777777777778	233	770303
752	8018X	Elx/Elche	Alicante	38.2875	-0.6805555555555555	110	770303
753	8019	Alicante-Elche Aeropuerto	Alicante	38.282777777777774	-0.5708333333333333	43	770303
754	8025	Alacant/Alicante	Alicante	38.3725	-0.4941666666666666	81	770303
755	8036Y	Benidorm	Alicante	38.54361111111111	-0.1377777777777777	36	770303
756	8050X	Jávea/ Xàbia	Alicante	38.78416666666666	0.1666666666666666	15	770301
757	8057C	Pego	Alicante	38.84666666666667	-0.1183333333333333	60	770301
758	8058X	Oliva	Valencia	38.928888888888885	-0.0958333333333333	5	774604
759	8058Y	Miramar	Valencia	38.95027777777778	-0.1377777777777777	12	774604
760	8059C	Alcoi/Alcoy	Alicante	38.71083333333333	-0.46	530	770301
761	8072Y	Barx	Valencia	39.01694444444444	-0.3047222222222222	340	774604
762	8084Y	Pantano De La Toba (Automatica)	Cuenca	40.22083333333334	-1.9269444444444443	1154	681602
763	8096	Cuenca	Cuenca	40.06722222222223	-2.1319444444444446	949	681602
764	8155Y	Motilla Del Palancar	Cuenca	39.555277777777775	-1.9152777777777776	830	681603
765	8175	Albacete Base Aérea	Albacete	38.95416666666667	-1.856388888888889	702	680201
766	8177A	Chinchilla	Albacete	38.9375	-1.6588888888888889	880	680201
767	8178D	Albacete	Albacete	39.00555555555555	-1.8622222222222224	674	680201
768	8193E	Jalance	Valencia	39.208333333333336	-1.0944444444444443	372	774603
769	8198Y	Almansa	Albacete	38.85055555555556	-1.0630555555555556	710	680203
770	8203O	Zarra	Valencia	39.08277777777778	-1.100833333333333	855	774603
771	8210Y	Salvacañete	Cuenca	40.10305555555556	-1.503611111111111	1160	681602
772	8245Y	Mira	Cuenca	39.714444444444446	-1.4425	815	681602
773	8270X	Bicorp	Valencia	39.13361111111111	-0.79	305	774603
774	8283X	Ontinyent	Valencia	38.82944444444445	-0.6077777777777778	350	774603
775	8293X	Xàtiva	Valencia	39.001666666666665	-0.5230555555555556	88	774603
776	8300X	Carcaixent	Valencia	39.11333333333334	-0.4458333333333333	25	774604
777	8309X	Utiel	Valencia	39.57555555555556	-1.2447222222222225	758	774601
778	8325X	Polinyà De Xúquer	Valencia	39.18472222222222	-0.3719444444444444	12	774604
779	8337X	Turís	Valencia	39.39222222222222	-0.6247222222222223	186	774602
780	8354X	Albarracín	Teruel	40.41972222222222	-1.4413888888888888	1130	624401
781	8368U	Teruel	Teruel	40.35083333333333	-1.1241666666666668	902	624401
782	8376	Jabaloyas	Teruel	40.23611111111112	-1.4116666666666666	1430	624401
783	8381X	Ademuz	Valencia	40.06055555555555	-1.283611111111111	705	
784	8395X	Chelva	Valencia	39.75333333333333	-0.9936111111111112	515	774601
785	8409X	Llíria	Valencia	39.66388888888888	-0.653888888888889	198	774602
786	8414A	Valencia Aeropuerto	Valencia	39.485	-0.4747222222222222	56	774602
787	8416	València	Valencia	39.480555555555554	-0.3663888888888889	11	774602
788	8416X	Valencia, Upv	Valencia	39.47944444444445	-0.3372222222222222	6	774602
789	8416Y	València, Viveros	Valencia	39.48111111111111	-0.3661111111111111	11	774602
790	8439X	Segorbe	Castellon	39.79555555555555	-0.4852777777777778	400	771203
791	8446Y	Sagunt/Sagunto	Valencia	39.700833333333335	-0.2588888888888889	24	774602
792	8458X	Cedrillas	Teruel	40.43055555555555	-0.8494444444444444	1380	624401
793	8472A	Montanejos	Castellon	40.08777777777778	-0.5469444444444445	601	771203
794	8486X	Mosqueruela	Teruel	40.3625	-0.4544444444444444	1515	624402
795	8489X	Villafranca Del Cid/Vilafranca	Castellon	40.43333333333333	-0.2555555555555555	1130	771201
796	8492X	Atzeneta Del Maestrat	Castellon	40.227222222222224	-0.1697222222222222	420	771203
797	8500A	Castelló - Almassora	Castellon	39.95722222222223	-0.0719444444444444	43	771204
798	8501	Castelló De La Plana	Castellon	39.98916666666667	-0.0322222222222222	23	771204
799	8503Y	Torreblanca	Castellon	40.21138888888889	0.183611111111111	35	771204
800	8520X	La Pobla De Benifassà-Fredes	Castellon	40.69361111111111	0.1652777777777777	1165	771201
801	8523X	Vinaròs	Castellon	40.55416666666667	0.4297222222222222	111	771202
802	9001D	Reinosa	Cantabria	42.99194444444444	-4.160555555555556	870	663904
803	9001S	Alto Campoo	Cantabria	43.03666666666666	-4.374444444444444	1650	663903
804	9012E	Santa Gadea De Alfoz	Burgos	42.95138888888889	-3.957222222222222	915	670901
805	9016X	Valderredible, Cubillo De Ebro	Cantabria	42.80972222222222	-4.032222222222222	770	663904
806	9019B	Valderredible, Polientes   	Cantabria	42.80611111111111	-3.933888888888889	720	663904
807	9027X	Sargentes De La Lora	Burgos	42.746944444444445	-3.8844444444444446	1017	670901
808	9031C	Briviesca	Burgos	42.559444444444445	-3.3088888888888888	730	670902
809	9051	Medina De Pomar	Burgos	42.92	-3.4827777777777778	580	670902
810	9060X	Lalastra	Araba/Alava	42.875277777777775	-3.231666666666667	910	750102
811	9069C	Miranda De Ebro	Burgos	42.68722222222222	-2.960555555555556	460	670902
812	9073X	Agurain/Salvatierra, Opakua	Araba/Alava	42.82972222222222	-2.3597222222222225	660	750102
813	9087	Vitoria Aeródromo	Araba/Alava	42.84972222222223	-2.656111111111111	521	750102
814	9091O	Foronda-Txokiza	Araba/Alava	42.88194444444444	-2.735	513	750102
815	9091R	Vitoria-Gasteiz Aeropuerto	Araba/Alava	42.871944444444445	-2.7327777777777778	513	750102
816	9111	Belorado	Burgos	42.42111111111111	-3.1702777777777778	820	670902
817	9115X	Valdezcaray	La Rioja	42.255	-2.968055555555556	1630	762602
818	9121X	Haro	La Rioja	42.57527777777778	-2.854722222222222	465	762601
819	9122I	Labastida	Araba/Alava	42.60388888888889	-2.7766666666666664	612	750103
820	9136X	Anguiano, Valvanera	La Rioja	42.23083333333334	-2.871111111111111	1006	762602
821	9141V	Nájera	La Rioja	42.41388888888888	-2.7266666666666666	500	762601
822	9145X	Leza	Araba/Alava	42.56722222222223	-2.6327777777777777	575	750103
823	9145Y	Cenicero	La Rioja	42.48277777777778	-2.6394444444444445	429	762601
824	9170	Logroño, Aeropuerto	La Rioja	42.45222222222223	-2.331111111111111	353	743104
825	9171K	Los Arcos	Navarra	42.57055555555556	-2.1838888888888888	470	743104
826	9178X	Campezo/Kanpezu	Araba/Alava	42.67055555555555	-2.3461111111111115	570	750102
827	9188	Enciso	La Rioja	42.14944444444444	-2.273333333333333	855	762602
828	9195C	Astún- La Raca	Huesca	42.793055555555554	-0.5052777777777778	2276	622201
829	9198X	Canfranc	Huesca	42.74944444444444	-0.5161111111111111	1197	622201
830	9201K	Jaca	Huesca	42.57888888888889	-0.5469444444444445	823	622201
831	9201X	Jaca	Huesca	42.57972222222222	-0.545	832	622201
832	9207	Valle De Hecho, Hecho	Huesca	42.74055555555556	-0.7505555555555555	860	622201
833	9208E	Aragüés Del Puerto	Huesca	42.70861111111111	-0.6727777777777777	1025	622201
834	9211F	Bailo, Puyalto	Huesca	42.51416666666667	-0.8172222222222222	722	622201
835	9218A	Isaba/Izaba	Navarra	42.8625	-0.9247222222222222	838	743103
836	9228J	Oroz-Betelu/Orotz-Betelu	Navarra	42.89611111111111	-1.300277777777778	635	743103
837	9228T	Roncesvalles/Orreaga	Navarra	43.007777777777775	-1.3255555555555556	947	743103
838	9238X	Navascués/Nabaskoze	Navarra	42.7175	-1.1172222222222223	612	743102
839	9244X	Sos Del Rey Católico	Zaragoza	42.490833333333335	-1.2133333333333334	626	625001
840	9245X	Cáseda	Navarra	42.521388888888886	-1.3663888888888889	440	743102
841	9252X	Olite/Erriberri	Navarra	42.48916666666667	-1.6555555555555554	390	743102
842	9257X	Esteribar, Embalse De Eugi	Navarra	42.97055555555556	-1.5169444444444444	615	743103
843	9262	Pamplona	Navarra	42.81777777777778	-1.6383333333333332	450	743102
844	9262P	Monreal/Elo	Navarra	42.70138888888889	-1.4955555555555555	585	743102
845	9263D	Pamplona, Aeropuerto	Navarra	42.776944444444446	-1.65	459	743102
846	9263X	Aranguren, Ilundain  	Navarra	42.77611111111111	-1.5325	572	743102
847	9274X	Irurtzun	Navarra	42.91888888888889	-1.835	432	743102
848	9280B	Larraga	Navarra	42.54944444444444	-1.8575	375	743102
849	9283X	Cadreita	Navarra	42.206944444444446	-1.7113888888888888	268	762601
850	9287A	San Pedro Manrique	Soria	42.02638888888889	-2.230833333333333	1096	674201
851	9293X	Alfaro, La Plana	La Rioja	42.17611111111111	-1.743888888888889	371	762601
852	9294E	Bardenas Reales, Base Aérea	Navarra	42.19861111111111	-1.475277777777778	295	743104
853	9299X	Tarazona	Zaragoza	41.915	-1.7233333333333334	475	625002
854	9301X	Monteagudo	Navarra	41.95888888888889	-1.6905555555555556	410	625002
855	9302Y	Tudela	Navarra	42.05555555555555	-1.6094444444444445	297	743104
856	9321X	Ejea De Los Caballeros	Zaragoza	42.12111111111111	-1.1397222222222223	321	625001
857	9336D	Castejon De Valdejasa	Zaragoza	41.98416666666667	-0.9958333333333332	543	625001
858	9344C	Arcos De Jalón	Soria	41.21638888888889	-2.293055555555556	863	674203
859	9352A	Almazul	Soria	41.57472222222223	-2.140277777777778	1000	674202
860	9354X	Alhama De Aragon	Zaragoza	41.293055555555554	-1.8952777777777776	703	625002
861	9374X	Santa Eulalia Del Campo	Teruel	40.56666666666667	-1.3208333333333333	1000	624401
862	9377Y	El Pedregal	Guadalajara	40.77861111111111	-1.5683333333333334	1185	681902
863	9381	Calamocha, Aeródromo	Teruel	40.865	-1.305	932	624401
864	9381I	Calamocha	Teruel	40.92611111111111	-1.2933333333333332	884	624401
865	9390	Daroca	Zaragoza	41.114444444444445	-1.41	774	625002
866	9394X	Calatayud	Zaragoza	41.33111111111111	-1.6452777777777778	582	625002
867	9427X	La Almunia De Doña Godina	Zaragoza	41.48111111111111	-1.3808333333333334	370	625002
868	9434	Zaragoza, Aeropuerto	Zaragoza	41.660555555555554	-1.0041666666666669	249	625003
869	9434P	Zaragoza, Valdespartera	Zaragoza	41.62111111111111	-0.9347222222222222	258	625003
870	9436X	Fonfría	Teruel	40.99527777777778	-1.0875	1255	624401
871	9445L	Formigal, Sarrios	Huesca	42.7625	-0.3927777777777778	1800	622201
872	9451F	Panticosa, Petrosos	Huesca	42.70444444444445	-0.2752777777777778	1850	622201
873	9453X	Biescas, Embalse De Búbal	Huesca	42.69916666666666	-0.3188888888888889	1100	622201
874	9460X	Sabiñánigo	Huesca	42.51277777777778	-0.3555555555555555	775	622201
875	9491X	Almudévar	Huesca	42.02944444444445	-0.5858333333333333	390	622202
876	9495Y	Leciñena	Zaragoza	41.79666666666667	-0.6172222222222222	405	625003
877	9501X	Valmadrid 	Zaragoza	41.44305555555555	-0.8858333333333333	535	625002
878	9510X	Quinto	Zaragoza	41.42916666666667	-0.5038888888888889	205	625003
879	9513X	Muniesa	Teruel	41.03111111111111	-0.8055555555555556	800	624402
880	9531Y	Montalbán	Teruel	40.82861111111112	-0.7927777777777778	895	624402
881	9546B	Hijar	Teruel	41.17194444444444	-0.4419444444444445	305	624403
882	9550C	Andorra, Horcallana	Teruel	40.97444444444445	-0.4077777777777778	762	624403
883	9561X	Castellote	Teruel	40.79833333333333	-0.3152777777777777	755	624402
884	9562X	Morella	Castellon	40.62166666666667	-0.1019444444444444	990	771201
885	9563X	Castellfort	Castellon	40.49861111111111	-0.1866666666666666	1220	771201
886	9569A	Calanda	Teruel	40.946666666666665	-0.2377777777777777	466	624403
887	9573X	Alcañiz	Teruel	41.05805555555556	-0.1416666666666666	334	624403
888	9574B	Caspe, Plana Del Pilón	Zaragoza	41.2425	-0.0686111111111111	215	625003
889	9576C	Bujaraloz	Zaragoza	41.5225	-0.1744444444444444	357	625003
890	9585	La Molina	Girona	42.3325	1.9394444444444443	1699	691701
891	9590	Martinet  	Lleida	42.36222222222222	1.6933333333333334	1038	692502
892	9590D	Cap De Rec	Lleida	42.430277777777775	1.6674999999999998	1940	692502
893	9619	La Seu D'Urgell	Lleida	42.35472222222222	1.4627777777777775	677	692502
894	9632X	Tuixent	Lleida	42.23027777777778	1.5694444444444444	1196	692502
895	9638D	Coll De Nargó	Lleida	42.15444444444445	1.3119444444444446	609	692502
896	9647X	Torà	Lleida	41.80583333333333	1.3955555555555554	435	692503
897	9650X	Artesa De Segre	Lleida	41.88138888888889	1.1086111111111112	400	692503
898	9657X	Esterri D'Àneu	Lleida	42.625	1.126111111111111	952	692502
899	9660	Sant Maurici (Llac)	Lleida	42.58083333333334	1.0075	1907	692502
900	9677	Port Ainé	Lleida	42.41	1.2147222222222225	2410	692502
901	9689X	Torre De Cabdella 	Lleida	42.46638888888889	0.9908333333333332	1273	692502
902	9698U	Talarn	Lleida	42.20472222222222	0.8647222222222222	807	692502
903	9707	Llimiana	Lleida	42.066944444444445	0.9072222222222224	515	692502
904	9718X	Tordera - Granyanella	Lleida	41.68111111111111	1.2230555555555558	463	692503
905	9720X	Tàrrega	Lleida	41.65055555555556	1.1494444444444445	388	692503
906	9724X	Os De Balaguer	Lleida	41.873333333333335	0.7561111111111111	520	692503
907	9726E	Llorac	Tarragona	41.55722222222222	1.3094444444444444	657	694302
908	9729X	Mollerussa	Lleida	41.61694444444444	0.8666666666666667	252	692503
909	9744B	Vall De Boí	Lleida	42.50333333333333	0.7988888888888889	1089	692502
910	9751	Sopeira	Huesca	42.31861111111112	0.7469444444444444	760	622201
911	9756X	Benabarre	Huesca	42.1125	0.48	765	622201
912	9771	Lleida, Observatorio	Lleida	41.61722222222223	0.6211111111111112	199	692503
913	9771C	Lleida	Lleida	41.62611111111112	0.5980555555555556	186	692503
914	9772X	La Pobla De Cérvoles	Lleida	41.36611111111111	0.9136111111111112	673	692503
915	9775X	El Soleràs	Lleida	41.41361111111111	0.6783333333333333	392	692503
916	9776D	Els Torms	Lleida	41.39333333333333	0.7341666666666666	488	692503
917	9784P	Bielsa	Huesca	42.63	0.2247222222222222	992	622201
918	9808X	Aínsa-Sobrarbe, La Serreta	Huesca	42.42166666666667	0.1380555555555555	610	622201
919	9812M	Parador De Ordesa, Parque Nacional Ordesa Y Monteperdido	Huesca	42.655277777777776	-0.0991666666666666	1206	622201
920	9814A	Torla	Huesca	42.626666666666665	-0.1116666666666666	1020	622201
921	9814I	Torla-Ordesa, El Cebollar	Huesca	42.65611111111111	-0.1244444444444444	1905	622201
922	9814X	Torla - Ordesa	Huesca	42.6375	-0.1119444444444444	1076	622201
923	9838B	Benasque	Huesca	42.59944444444445	0.5205555555555557	1120	622201
924	9839V	Cerler, Cogulla	Huesca	42.555	0.5430555555555555	2374	622201
925	9843A	Seira	Huesca	42.47694444444445	0.4341666666666667	825	622201
926	9855E	Capella, Laguarres	Huesca	42.20138888888889	0.4661111111111111	600	622201
927	9866C	Barbastro	Huesca	42.021388888888886	0.1405555555555555	305	622202
928	9894Y	Sariñena	Huesca	41.799166666666665	-0.1608333333333333	300	622203
929	9898	Huesca, Aeropuerto	Huesca	42.08444444444444	-0.3255555555555555	546	622202
930	9901X	Huesca	Huesca	42.138888888888886	-0.395	463	622202
931	9908X	Lanaja	Huesca	41.77388888888889	-0.3330555555555555	380	622203
932	9911X	Ballobar	Huesca	41.61944444444445	0.1877777777777777	178	622203
933	9918Y	Tamarite De Litera, La Melusa	Huesca	41.78083333333333	0.3769444444444444	218	622203
934	9924X	Fraga	Huesca	41.52472222222222	0.3555555555555555	170	622203
935	9935X	Valderrobres	Teruel	40.873333333333335	0.1463888888888889	483	624403
936	9946X	Horta De Sant Joan	Tarragona	40.95305555555556	0.3116666666666666	495	694301
937	9947X	La Pobla De Massaluca	Tarragona	41.17722222222222	0.3533333333333333	370	694301
938	9961X	Cabacés	Tarragona	41.24944444444444	0.7352777777777777	363	694305
939	9975X	Rasquera	Tarragona	41.005	0.6136111111111111	112	694305
940	9981A	Estación De Tortosa (Roquetes)	Tarragona	40.82027777777778	0.4933333333333333	50	694305
941	9987P	Sant Jaume D'Enveja	Tarragona	40.69916666666666	0.81	1	694304
942	9988B	Cap De Vaquèira	Lleida	42.69194444444444	0.9738888888888888	2467	692501
943	9990X	Naut Aran, Arties 	Lleida	42.70027777777778	0.8769444444444445	1161	692501
944	9994X	Bossòst	Lleida	42.77611111111111	0.6897222222222222	722	692501
945	9995Y	Valcarlos/Luzaide	Navarra	43.09111111111111	-1.3008333333333333	334	
946	9998X	Bello	Teruel	40.921388888888885	-1.4944444444444445	1006	624401
