geocode	region	area	province	maximum_temperature_yellow_warning	maximum_temperature_orange_warning	maximum_temperature_red_warning	minimum_temperature_yellow_warning	minimum_temperature_orange_warning	minimum_temperature_red_warning	wind_speed_yellow_warning	wind_speed_orange_warning	wind_speed_red_warning	precipitation_12h_yellow_warning	precipitation_12h_orange_warning	precipitation_12h_red_warning	precipitation_1h_yellow_warning	precipitation_1h_orange_warning	precipitation_1h_red_warning	snowfall_24h_yellow_warning	snowfall_24h_orange_warning	snowfall_24h_red_warning
610401	Andalucía	Valle del Almanzora y Los Vélez	Almería	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
610402	Andalucía	Nacimiento y Campo de Tabernas	Almería	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
610403	Andalucía	Poniente y Almería Capital	Almería	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
610404	Andalucía	Levante almeriense	Almería	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
611101	Andalucía	Grazalema	Cádiz	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
611102	Andalucía	Campiña gaditana	Cádiz	38	40	44	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
611103	Andalucía	Litoral gaditano	Cádiz	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
611104	Andalucía	Estrecho	Cádiz	36	39	42	-1	-4	-8	80	100	140	40	80	120	15	30	60	2	5	20
611401	Andalucía	Sierra y Pedroches	Córdoba	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
611402	Andalucía	Campiña cordobesa	Córdoba	38	40	44	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
611403	Andalucía	Subbética cordobesa	Córdoba	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
611801	Andalucía	Cuenca del Genil	Granada	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
611802	Andalucía	Guadix y Baza	Granada	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
611803	Andalucía	Nevada y Alpujarras	Granada	36	39	42	-4	-8	-12	80	100	140	40	80	120	15	30	60	5	20	40
611804	Andalucía	Costa granadina	Granada	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
612101	Andalucía	Aracena	Huelva	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
612102	Andalucía	Andévalo y Condado	Huelva	38	40	44	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
612103	Andalucía	Litoral de Huelva	Huelva	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
612301	Andalucía	Morena y Condado	Jaén	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
612302	Andalucía	Cazorla y Segura	Jaén	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	5	20	40
612303	Andalucía	Valle del Guadalquivir de Jaén	Jaén	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
612304	Andalucía	Capital y Montes de Jaén	Jaén	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
612901	Andalucía	Antequera	Málaga	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
612902	Andalucía	Ronda	Málaga	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
612903	Andalucía	Sol y Guadalhorce	Málaga	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
612904	Andalucía	Axarquía	Málaga	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
614101	Andalucía	Sierra norte de Sevilla	Sevilla	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
614102	Andalucía	Campiña sevillana	Sevilla	38	40	44	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
614103	Andalucía	Sierra sur de Sevilla	Sevilla	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
622201	Aragón	Pirineo oscense	Huesca	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
622202	Aragón	Centro de Huesca	Huesca	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
622203	Aragón	Sur de Huesca	Huesca	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
624401	Aragón	Albarracín y Jiloca	Teruel	36	39	42	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
624402	Aragón	Gúdar y Maestrazgo	Teruel	36	39	42	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
624403	Aragón	Bajo Aragón de Teruel	Teruel	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
625001	Aragón	Cinco Villas de Zaragoza	Zaragoza	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
625002	Aragón	Ibérica zaragozana	Zaragoza	36	39	42	-4	-8	-12	80	100	140	40	80	120	15	30	60	5	20	40
625003	Aragón	Ribera del Ebro de Zaragoza	Zaragoza	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
659001	Canarias	Norte de Gran Canaria	Las Palmas	34	37	40	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
659003	Canarias	Cumbres de Gran Canaria	Las Palmas	34	37	40	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
659004	Canarias	Este, sur y oeste de Gran Canaria	Las Palmas	34	37	40	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
659101	Canarias	Lanzarote	Las Palmas	34	37	40	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
659201	Canarias	Fuerteventura	Las Palmas	34	37	40	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
659302	Canarias	Cumbres de la Palma	Sta. Cruz de Tenerife	34	37	40	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
659303	Canarias	Este de la Palma	Sta. Cruz de Tenerife	34	37	40	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
659304	Canarias	Oeste de la Palma	Sta. Cruz de Tenerife	34	37	40	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
659401	Canarias	La Gomera	Sta. Cruz de Tenerife	34	37	40	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
659501	Canarias	El Hierro	Sta. Cruz de Tenerife	34	37	40	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
659601	Canarias	Norte de Tenerife	Sta. Cruz de Tenerife	34	37	40	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
659602	Canarias	Área Metropolitana de Tenerife	Sta. Cruz de Tenerife	34	37	40	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
659603	Canarias	Este, sur y oeste de Tenerife	Sta. Cruz de Tenerife	34	37	40	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
663901	Cantabria	Litoral cántabro	Cantabria	34	37	40	-1	-4	-8	90	110	140	40	80	120	15	30	60	2	5	20
663902	Cantabria	Liébana	Cantabria	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
663903	Cantabria	Centro y valle de Villaverde	Cantabria	34	37	40	-4	-8	-12	90	110	140	40	80	120	15	30	60	2	5	20
663904	Cantabria	Cantabria del Ebro	Cantabria	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
680201	Castilla La Mancha	La Mancha albaceteña	Albacete	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
680202	Castilla La Mancha	Alcaraz y Segura	Albacete	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	5	20	40
680203	Castilla La Mancha	Hellín y Almansa	Albacete	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
681301	Castilla La Mancha	Montes del norte y Anchuras	Ciudad Real	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	5	20	40
681302	Castilla La Mancha	La Mancha de Ciudad Real	Ciudad Real	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
681303	Castilla La Mancha	Valle del Guadiana	Ciudad Real	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
681304	Castilla La Mancha	Sierras de Alcudia y Madrona	Ciudad Real	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	5	20	40
681601	Castilla La Mancha	Alcarria conquense	Cuenca	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
681602	Castilla La Mancha	Serranía de Cuenca	Cuenca	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
681603	Castilla La Mancha	La Mancha conquense	Cuenca	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
681901	Castilla La Mancha	Serranía de Guadalajara	Guadalajara	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
681902	Castilla La Mancha	Parameras de Molina	Guadalajara	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
681903	Castilla La Mancha	Alcarria de Guadalajara	Guadalajara	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
684501	Castilla La Mancha	Sierra de San Vicente	Toledo	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	5	20	40
684502	Castilla La Mancha	Valle del Tajo	Toledo	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
684503	Castilla La Mancha	Montes de Toledo	Toledo	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	5	20	40
684504	Castilla La Mancha	La Mancha toledana	Toledo	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
670501	Castilla y León	Meseta de Ávila	Ávila	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
670502	Castilla y León	Sistema Central de Ávila	Ávila	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
670503	Castilla y León	Sur de Ávila	Ávila	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
670901	Castilla y León	Cordillera Cantábrica de Burgos	Burgos	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
670902	Castilla y León	Norte de Burgos	Burgos	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
670903	Castilla y León	Condado de Treviño	Burgos	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
670904	Castilla y León	Meseta de Burgos	Burgos	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
670905	Castilla y León	Ibérica de Burgos	Burgos	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
672401	Castilla y León	Cordillera Cantábrica de León	León	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
672402	Castilla y León	Bierzo de León	León	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
672403	Castilla y León	Meseta de León	León	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
673401	Castilla y León	Cordillera Cantábrica de Palencia	Palencia	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
673402	Castilla y León	Meseta de Palencia	Palencia	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
673701	Castilla y León	Meseta de Salamanca	Salamanca	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
673702	Castilla y León	Sistema Central de Salamanca	Salamanca	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
673703	Castilla y León	Sur de Salamanca	Salamanca	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
674001	Castilla y León	Meseta de Segovia	Segovia	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
674002	Castilla y León	Sistema Central de Segovia	Segovia	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
674201	Castilla y León	Ibérica de Soria	Soria	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
674202	Castilla y León	Meseta de Soria	Soria	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
674203	Castilla y León	Sistema Central de Soria	Soria	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
674701	Castilla y León	Meseta de Valladolid	Valladolid	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
674901	Castilla y León	Sanabria	Zamora	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
674902	Castilla y León	Meseta de Zamora	Zamora	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
690801	Cataluña	Prepirineo de Barcelona	Barcelona	34	37	40	-6	-10	-14	70	90	130	60	100	180	20	40	90	5	20	40
690802	Cataluña	Depresión central de Barcelona	Barcelona	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
690803	Cataluña	Prelitoral de Barcelona	Barcelona	36	39	42	-4	-8	-12	70	90	130	60	100	180	20	40	90	2	5	20
690804	Cataluña	Litoral de Barcelona	Barcelona	34	37	40	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
691701	Cataluña	Pirineo de Girona y Llivia	Girona	34	37	40	-6	-10	-14	80	100	140	60	100	180	20	40	90	5	20	40
691702	Cataluña	Prelitoral de Girona	Girona	36	39	42	-4	-8	-12	70	90	130	60	100	180	20	40	90	2	5	20
691703	Cataluña	Ampurdán	Girona	34	37	40	-1	-4	-8	80	100	140	60	100	180	20	40	90	2	5	20
691704	Cataluña	Litoral sur de Girona	Girona	34	37	40	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
692501	Cataluña	Valle de Arán	Lleida	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
692502	Cataluña	Pirineo de Lleida	Lleida	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
692503	Cataluña	Depresión central de Lleida	Lleida	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
694301	Cataluña	Depresión central de Tarragona	Tarragona	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
694302	Cataluña	Prelitoral norte de Tarragona	Tarragona	36	39	42	-4	-8	-12	70	90	130	60	100	180	20	40	90	2	5	20
694303	Cataluña	Litoral norte de Tarragona	Tarragona	34	37	40	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
694304	Cataluña	Litoral sur de Tarragona	Tarragona	34	37	40	-1	-4	-8	80	100	140	60	100	180	20	40	90	2	5	20
694305	Cataluña	Prelitoral sur de Tarragona	Tarragona	36	39	42	-4	-8	-12	70	90	130	60	100	180	20	40	90	2	5	20
785101	Ceuta	Ceuta	Ceuta	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
743101	Comunidad Foral de Navarra	Vertiente Cantábrica de Navarra	Navarra	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
743102	Comunidad Foral de Navarra	Centro de Navarra	Navarra	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
743103	Comunidad Foral de Navarra	Pirineo navarro	Navarra	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
743104	Comunidad Foral de Navarra	Ribera del Ebro de Navarra	Navarra	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
770301	Comunidad Valenciana	Litoral norte de Alicante	Alicante	36	39	42	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
770302	Comunidad Valenciana	Interior de Alicante	Alicante	38	40	44	-4	-8	-12	70	90	130	60	100	180	20	40	90	2	5	20
770303	Comunidad Valenciana	Litoral sur de Alicante	Alicante	36	39	42	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
771201	Comunidad Valenciana	Interior norte de Castellón	Castellón	36	39	42	-6	-10	-14	80	100	140	60	100	180	20	40	90	5	20	40
771202	Comunidad Valenciana	Litoral norte de Castellón	Castellón	36	39	42	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
771203	Comunidad Valenciana	Interior sur de Castellón	Castellón	36	39	42	-6	-10	-14	80	100	140	60	100	180	20	40	90	2	5	20
771204	Comunidad Valenciana	Litoral sur de Castellón	Castellón	36	39	42	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
774601	Comunidad Valenciana	Interior norte de Valencia	Valencia	36	39	42	-6	-10	-14	80	100	140	60	100	180	20	40	90	2	5	20
774602	Comunidad Valenciana	Litoral norte de Valencia	Valencia	36	39	42	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
774603	Comunidad Valenciana	Interior sur de Valencia	Valencia	38	40	44	-4	-8	-12	70	90	130	60	100	180	20	40	90	2	5	20
774604	Comunidad Valenciana	Litoral sur de Valencia	Valencia	36	39	42	-1	-4	-8	70	90	130	60	100	180	20	40	90	2	5	20
700601	Extremadura	Vegas del Guadiana	Badajoz	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
700602	Extremadura	La Siberia extremeña	Badajoz	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
700603	Extremadura	Barros y Serena	Badajoz	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
700604	Extremadura	Sur de Badajoz	Badajoz	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
701001	Extremadura	Norte de Cáceres	Cáceres	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	5	20	40
701002	Extremadura	Tajo y Alagón	Cáceres	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
701003	Extremadura	Meseta cacereña	Cáceres	38	40	44	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
701004	Extremadura	Villuercas y Montánchez	Cáceres	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
711501	Galicia	Noroeste de A Coruña	A Coruña	34	37	40	-1	-4	-8	80	100	140	40	80	120	15	30	60	2	5	20
711502	Galicia	Oeste de A Coruña	A Coruña	34	37	40	-1	-4	-8	80	100	140	40	80	120	15	30	60	2	5	20
711503	Galicia	Interior de A Coruña	A Coruña	34	37	40	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
711504	Galicia	Suroeste de A Coruña	A Coruña	34	37	40	-1	-4	-8	80	100	140	40	80	120	15	30	60	2	5	20
712701	Galicia	A Mariña	Lugo	34	37	40	-1	-4	-8	80	100	140	40	80	120	15	30	60	2	5	20
712702	Galicia	Centro de Lugo	Lugo	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
712703	Galicia	Montaña de Lugo	Lugo	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
712704	Galicia	Sur de Lugo	Lugo	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
713201	Galicia	Noroeste de Ourense	Ourense	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
713202	Galicia	Miño de Ourense	Ourense	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
713203	Galicia	Sur de Ourense	Ourense	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
713204	Galicia	Montaña de Ourense	Ourense	36	39	42	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
713205	Galicia	Valdeorras	Ourense	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
713601	Galicia	Rias Baixas	Pontevedra	34	37	40	-1	-4	-8	80	100	140	40	80	120	15	30	60	2	5	20
713602	Galicia	Interior de Pontevedra	Pontevedra	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
713603	Galicia	Miño de Pontevedra	Pontevedra	34	37	40	-1	-4	-8	80	100	140	40	80	120	15	30	60	2	5	20
645301	Illes Balears	Ibiza y Formentera	Ibiza y Formentera	36	39	42	-1	-4	-8	70	90	120	60	100	180	20	40	90	2	5	20
645401	Illes Balears	Sierra Tramontana	Mallorca	36	39	42	-1	-4	-8	70	90	120	60	100	180	20	40	90	2	5	20
645402	Illes Balears	Norte y nordeste de Mallorca	Mallorca	36	39	42	-1	-4	-8	70	90	120	60	100	180	20	40	90	2	5	20
645403	Illes Balears	Interior de Mallorca	Mallorca	36	39	42	-1	-4	-8	70	90	120	60	100	180	20	40	90	2	5	20
645404	Illes Balears	Sur de Mallorca	Mallorca	36	39	42	-1	-4	-8	70	90	120	60	100	180	15	30	60	2	5	20
645405	Illes Balears	Levante mallorquín	Mallorca	36	39	42	-1	-4	-8	70	90	120	60	100	180	20	40	90	2	5	20
645501	Illes Balears	Menorca	Menorca	36	39	42	-1	-4	-8	70	90	120	60	100	180	20	40	90	2	5	20
762601	La Rioja	Ribera del Ebro de La Rioja	La Rioja	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
762602	La Rioja	Ibérica riojana	La Rioja	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
722801	Madrid	Sierra de Madrid	Madrid	34	37	40	-6	-10	-14	80	100	140	40	80	120	15	30	60	5	20	40
722802	Madrid	Metropolitana y Henares	Madrid	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
722803	Madrid	Sur, Vegas y Oeste	Madrid	36	39	42	-4	-8	-12	70	90	130	40	80	120	15	30	60	2	5	20
795201	Melilla	Melilla	Melilla	36	39	42	-1	-4	-8	70	90	130	40	80	120	15	30	60	2	5	20
750101	País Vasco	Cuenca del Nervión	Álava	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
750102	País Vasco	Llanada alavesa	Álava	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
750103	País Vasco	Rioja alavesa	Álava	36	39	42	-6	-10	-14	70	90	130	40	80	120	15	30	60	2	5	20
752001	País Vasco	Gipuzkoa litoral	Gipuzkoa	34	37	40	-1	-4	-8	90	110	140	40	80	120	15	30	60	2	5	20
752002	País Vasco	Gipuzkoa interior	Gipuzkoa	34	37	40	-4	-8	-12	90	110	140	40	80	120	15	30	60	2	5	20
754801	País Vasco	Bizkaia litoral	Bizkaia	34	37	40	-1	-4	-8	90	110	140	40	80	120	15	30	60	2	5	20
754802	País Vasco	Bizkaia interior	Bizkaia	34	37	40	-4	-8	-12	90	110	140	40	80	120	15	30	60	2	5	20
633301	Principado de Asturias	Litoral occidental asturiano	Asturias	34	37	40	-1	-4	-8	90	110	140	40	80	120	15	30	60	2	5	20
633302	Principado de Asturias	Litoral oriental asturiano	Asturias	34	37	40	-1	-4	-8	90	110	140	40	80	120	15	30	60	2	5	20
633303	Principado de Asturias	Suroccidental asturiana	Asturias	34	37	40	-6	-10	-14	90	110	140	40	80	120	15	30	60	5	20	40
633304	Principado de Asturias	Central y Valles Mineros	Asturias	34	37	40	-4	-8	-12	90	110	140	40	80	120	15	30	60	2	5	20
633305	Principado de Asturias	Cordillera y Picos de Europa	Asturias	34	37	40	-6	-10	-14	90	110	140	40	80	120	15	30	60	5	20	40
733001	Región de Murcia	Altiplano de Murcia	Murcia	38	40	44	-4	-8	-12	70	90	130	60	100	180	15	30	60	2	5	20
733002	Región de Murcia	Noroeste de Murcia	Murcia	38	40	44	-4	-8	-12	70	90	130	60	100	180	15	30	60	2	5	20
733003	Región de Murcia	Vega del Segura	Murcia	38	40	44	-4	-8	-12	70	90	130	60	100	180	15	30	60	2	5	20
733004	Región de Murcia	Valle del Guadalentín, Lorca y Águilas	Murcia	38	40	44	-4	-8	-12	70	90	130	60	100	180	15	30	60	2	5	20
733005	Región de Murcia	Campo de Cartagena y Mazarrón	Murcia	36	39	42	-1	-4	-8	70	90	130	60	100	180	15	30	60	2	5	20
